1,"等级："
2,"经验："
3,"物理攻击："
4,"魔法攻击："
5,"力量："
6,"暴击率："
7,"智力："
8,"体力："
9,"防御："
10,"伤害增加："
11,"技能攻击力："
12,"暴击伤害："
13,"1"
14,"0"
15,"10"
16,"20"
17,"30"
18,"40"
19,"50"
20,"60"
21,"70"
22,"80"
23,"150"
24,"100/100"
25,"生命值："
26,"魔法值："
27,"0/0"
28,"名称"
29,"Text"
30,"000/000"
31,"当前/上限"
32,"9999"
33,"NameX32"
34,"Name"
35,"3"
36,"Confirm"
37,"Descriptions..."
38,"Purchase"
39,"Cancel"
40,"99999"
41,"100"
42,"Purchase Succeeds"
43,"Use"
44,"Rankings"
45,"Settings"
46,"Music"
47,"Sound Effect"
48,"Vibration"
49,"On"
50,"93"
51,"999"
52,"936"
53,"全服连杀排行榜"
54,"11"
55,"180800"
56,"价值"
57,"初始化相机"
58,"相机已存在"
59,"相机创建失败"
60,"相机不存在"
61,"普通布甲头盔"
62,"锁子甲"
63,"银鳞胸甲"
64,"效果1描述"
65,"普通布甲下装"
66,"普通重甲鞋子"
67,"戒指"
68,"项链"
69,"牛b项链"
70,"手镯"
71,"旋风斩"
72,"初学者手册开始-进入宠物引导"
73,"【获取宠物引导】看向宠物NPC"
74,"生锈的铁剑"
75,"石中剑"
76,"技能伤增加15％"
77,"攻击力增加15％"
78,"防御力增加15％"
79,"血量增加15％"
80,"树枝"
81,"陨星杖"
82,"技能伤增加20％"
83,"技能CD减少20％"
84,"释放技能时10％几率召唤陨石"
85,"释放技能时1％几率召唤大陨石"
86,"随时会断的弓"
87,"月神的弓弦"
88,"攻击速度增加10％"
89,"攻击力增加20％"
90,"命中时使敌人减速10％"
91,"箭矢附带冰蓝色拖尾"
92,"武器"
93,"装备"
94,"首饰"
95,"消耗品"
96,"材料"
97,"${gameAbility.name}技能标签不能为空"
98,"${ability.name}技能标签不能为空"
99,"技能名字为空"
100,"没有找到name为${abilityName}的技能"
101,"没有找到tag为${abilityName}的技能"
102,"技能标签为空"
103,"没有找到tag为${tag}的技能"
104,"无法创建${abilityName}的技能"
105,"Trigger没有找到类为${abilityName}的技能"
106,"当前效果不是持续时间类型,无法获取剩余时间"
107,"开始新手引导"
108,"结束新手引导"
109,"新手引导${id}不存在"
110,"技能伤害增加15%"
111,"攻击力增加15%"
112,"防御力增加15%"
113,"血量增加15%"
114,"主动加载资源异常，可能是Util.AssetUtil.asyncDownloadAsset不好使，需要寻找代替方法:${error}"
115,"加载资源不成功：guid:${ass.guid}"
116,"不知道什么原因中断加载:${error}"
117,"解析客户端数据"
118,"你好我是帮助机器人"
119,"你好！"
120,"广场行为"
121,"准备跳转到游戏"
122,"初始化声音工具"
123,"播放背景音乐${assets}"
124,"播放背景音乐失败"
125,"播放音效${assetId}"
